timestamp,server_id,role,region,cpu_usage_pct,memory_usage_pct,disk_io_mbs,network_latency_ms,packet_loss_pct,error_rate_5xx,active_connections,temperature_celsius,incident_type,is_anomaly,failure_within_1h
2026-08-10 13:36:00,srv-cache-01,In-Memory Cache,sa-east-1,32.18,72.03,15.73,19.08,0.012,0.002,247,51.0,None,0,0
2026-08-10 13:44:00,srv-cache-01,In-Memory Cache,sa-east-1,32.16,74.58,20.57,15.11,0.042,0.004,201,52.6,None,0,0
2026-08-10 13:52:00,srv-cache-01,In-Memory Cache,sa-east-1,24.76,73.54,11.46,13.33,0.106,0.01,211,49.7,None,0,0
2026-08-10 14:00:00,srv-cache-01,In-Memory Cache,sa-east-1,35.58,75.98,11.65,15.6,0.021,0.012,259,55.8,None,0,0
2026-08-10 14:08:00,srv-cache-01,In-Memory Cache,sa-east-1,37.01,71.62,8.94,12.04,0.023,0.012,228,55.4,None,0,0
2026-08-10 14:16:00,srv-cache-01,In-Memory Cache,sa-east-1,25.46,76.33,17.48,14.9,0.051,0.006,218,52.3,None,0,0
2026-08-10 14:24:00,srv-cache-01,In-Memory Cache,sa-east-1,32.92,75.68,16.24,11.7,0.047,0.018,233,53.5,None,0,0
2026-08-10 14:32:00,srv-cache-01,In-Memory Cache,sa-east-1,28.59,74.58,26.18,13.76,0.056,0.035,222,52.9,None,0,0
2026-08-10 14:40:00,srv-cache-01,In-Memory Cache,sa-east-1,31.65,77.19,16.12,15.93,0.048,0.008,202,52.2,None,0,0
2026-08-10 14:48:00,srv-cache-01,In-Memory Cache,sa-east-1,28.03,74.36,22.7,17.28,0.031,0.026,263,52.4,None,0,0
2026-08-10 14:56:00,srv-cache-01,In-Memory Cache,sa-east-1,27.16,74.55,24.75,14.94,0.028,0.006,196,53.1,None,0,0
2026-08-10 15:04:00,srv-cache-01,In-Memory Cache,sa-east-1,30.17,72.54,11.1,14.76,0.039,0.137,243,52.8,None,0,0
2026-08-10 15:12:00,srv-cache-01,In-Memory Cache,sa-east-1,29.54,74.77,17.12,15.76,0.015,0.033,235,52.3,None,0,0
2026-08-10 15:20:00,srv-cache-01,In-Memory Cache,sa-east-1,26.39,71.59,24.02,9.6,0.001,0.025,214,53.4,None,0,0
2026-08-10 15:28:00,srv-cache-01,In-Memory Cache,sa-east-1,32.28,74.1,23.94,14.96,0.02,0.005,199,52.5,None,0,0
2026-08-10 15:36:00,srv-cache-01,In-Memory Cache,sa-east-1,29.58,75.34,22.08,6.44,0.037,0.028,257,52.2,None,0,0
2026-08-10 15:44:00,srv-cache-01,In-Memory Cache,sa-east-1,28.75,75.35,23.8,13.06,0.008,0.063,206,53.3,None,0,0
2026-08-10 15:52:00,srv-cache-01,In-Memory Cache,sa-east-1,27.31,77.55,7.13,13.91,0.035,0.006,217,52.0,None,0,0
2026-08-10 16:00:00,srv-cache-01,In-Memory Cache,sa-east-1,32.06,75.03,16.87,13.03,0.029,0.035,213,53.3,None,0,0
2026-08-10 16:08:00,srv-cache-01,In-Memory Cache,sa-east-1,24.38,76.39,17.34,13.29,0.031,0.029,181,49.4,None,0,0
2026-08-10 16:16:00,srv-cache-01,In-Memory Cache,sa-east-1,29.52,71.28,21.47,14.04,0.076,0.019,174,53.5,None,0,0
2026-08-10 16:24:00,srv-cache-01,In-Memory Cache,sa-east-1,29.97,71.73,19.21,10.74,0.099,0.098,213,53.7,None,0,0
2026-08-10 16:32:00,srv-cache-01,In-Memory Cache,sa-east-1,29.84,71.8,19.38,13.04,0.009,0.011,197,52.1,None,0,0
2026-08-10 16:40:00,srv-cache-01,In-Memory Cache,sa-east-1,29.36,75.88,23.66,12.53,0.101,0.002,214,52.1,None,0,0
2026-08-10 16:48:00,srv-cache-01,In-Memory Cache,sa-east-1,28.11,77.33,3.47,12.87,0.003,0.009,174,53.9,None,0,0
2026-08-10 16:56:00,srv-cache-01,In-Memory Cache,sa-east-1,25.28,71.21,17.89,11.04,0.051,0.008,235,52.3,None,0,0
2026-08-10 17:04:00,srv-cache-01,In-Memory Cache,sa-east-1,31.34,73.89,15.01,14.9,0.038,0.001,198,51.1,None,0,0
2026-08-10 17:12:00,srv-cache-01,In-Memory Cache,sa-east-1,24.67,75.69,18.21,12.51,0.025,0.008,224,51.3,None,0,0
2026-08-10 17:20:00,srv-cache-01,In-Memory Cache,sa-east-1,24.59,74.05,13.89,13.83,0.023,0.045,235,48.9,None,0,0
2026-08-10 17:28:00,srv-cache-01,In-Memory Cache,sa-east-1,24.15,74.99,18.51,10.09,0.089,0.007,210,50.7,None,0,0
2026-08-10 17:36:00,srv-cache-01,In-Memory Cache,sa-east-1,26.62,73.95,17.72,13.01,0.003,0.011,169,51.6,None,0,0
2026-08-10 17:44:00,srv-cache-01,In-Memory Cache,sa-east-1,23.89,72.89,13.97,11.97,0.068,0.015,155,50.3,None,0,0
2026-08-10 17:52:00,srv-cache-01,In-Memory Cache,sa-east-1,27.02,73.34,14.05,10.96,0.005,0.025,162,50.8,None,0,0
2026-08-10 18:00:00,srv-cache-01,In-Memory Cache,sa-east-1,24.96,75.19,14.74,9.72,0.039,0.011,200,51.2,None,0,0
2026-08-10 18:08:00,srv-cache-01,In-Memory Cache,sa-east-1,27.5,76.36,20.63,7.92,0.008,0.002,176,51.2,None,0,0
2026-08-10 18:16:00,srv-cache-01,In-Memory Cache,sa-east-1,23.67,73.83,15.92,10.76,0.102,0.014,205,51.1,None,0,0
2026-08-10 18:24:00,srv-cache-01,In-Memory Cache,sa-east-1,22.76,75.74,15.04,11.96,0.024,0.015,193,49.9,None,0,0
2026-08-10 18:32:00,srv-cache-01,In-Memory Cache,sa-east-1,26.8,72.95,15.76,13.06,0.004,0.036,169,49.3,None,0,0
2026-08-10 18:40:00,srv-cache-01,In-Memory Cache,sa-east-1,19.67,73.32,18.95,12.86,0.069,0.006,137,49.4,None,0,0
2026-08-10 18:48:00,srv-cache-01,In-Memory Cache,sa-east-1,23.5,71.75,10.27,13.72,0.018,0.013,200,50.7,None,0,0
2026-08-10 18:56:00,srv-cache-01,In-Memory Cache,sa-east-1,23.61,71.88,18.43,11.22,0.064,0.047,150,52.2,None,0,0
2026-08-10 19:04:00,srv-cache-01,In-Memory Cache,sa-east-1,23.12,72.69,8.32,12.99,0.042,0.005,154,50.0,None,0,0
2026-08-10 19:12:00,srv-cache-01,In-Memory Cache,sa-east-1,20.82,74.88,23.19,9.34,0.001,0.011,205,50.3,None,0,0
2026-08-10 19:20:00,srv-cache-01,In-Memory Cache,sa-east-1,22.89,75.16,19.87,7.58,0.027,0.022,142,48.4,None,0,0
2026-08-10 19:28:00,srv-cache-01,In-Memory Cache,sa-east-1,21.58,73.94,9.96,9.63,0.036,0.002,186,48.8,None,0,0
2026-08-10 19:36:00,srv-cache-01,In-Memory Cache,sa-east-1,15.43,74.29,24.91,9.57,0.051,0.027,132,48.0,None,0,0
2026-08-10 19:44:00,srv-cache-01,In-Memory Cache,sa-east-1,18.73,73.29,13.79,8.53,0.014,0.017,120,48.3,None,0,0
2026-08-10 19:52:00,srv-cache-01,In-Memory Cache,sa-east-1,15.12,73.23,17.5,12.69,0.001,0.005,163,46.4,None,0,0
2026-08-10 20:00:00,srv-cache-01,In-Memory Cache,sa-east-1,23.03,76.16,12.86,7.69,0.019,0.008,126,49.3,None,0,0
2026-08-10 20:08:00,srv-cache-01,In-Memory Cache,sa-east-1,16.21,71.99,10.8,8.2,0.064,0.023,154,47.2,None,0,0
2026-08-10 20:16:00,srv-cache-01,In-Memory Cache,sa-east-1,24.58,71.8,14.31,9.8,0.097,0.032,156,51.6,None,0,0
2026-08-10 20:24:00,srv-cache-01,In-Memory Cache,sa-east-1,16.25,72.15,11.35,6.67,0.02,0.026,168,49.2,None,0,0
2026-08-10 20:32:00,srv-cache-01,In-Memory Cache,sa-east-1,18.37,75.05,16.19,11.03,0.006,0.011,137,48.8,None,0,0
2026-08-10 20:40:00,srv-cache-01,In-Memory Cache,sa-east-1,18.9,74.12,9.74,12.81,0.04,0.009,142,49.6,None,0,0
2026-08-10 20:48:00,srv-cache-01,In-Memory Cache,sa-east-1,20.36,73.99,6.65,10.42,0.003,0.004,142,52.4,None,0,0
2026-08-10 20:56:00,srv-cache-01,In-Memory Cache,sa-east-1,17.28,73.1,3.37,10.49,0.044,0.009,109,48.4,None,0,0
2026-08-10 21:04:00,srv-cache-01,In-Memory Cache,sa-east-1,21.43,70.75,14.66,7.41,0.104,0.018,114,49.2,None,0,0
2026-08-10 21:12:00,srv-cache-01,In-Memory Cache,sa-east-1,16.31,74.42,10.49,7.72,0.009,0.056,121,50.1,None,0,0
2026-08-10 21:20:00,srv-cache-01,In-Memory Cache,sa-east-1,22.07,73.36,9.36,11.47,0.027,0.007,153,49.0,None,0,0
2026-08-10 21:28:00,srv-cache-01,In-Memory Cache,sa-east-1,20.42,74.28,8.15,13.88,0.026,0.002,125,50.1,None,0,0
2026-08-10 21:36:00,srv-cache-01,In-Memory Cache,sa-east-1,12.77,73.34,15.55,10.74,0.025,0.01,110,46.4,None,0,0
2026-08-10 21:44:00,srv-cache-01,In-Memory Cache,sa-east-1,16.41,75.75,10.0,10.05,0.026,0.01,128,49.1,None,0,0
2026-08-10 21:52:00,srv-cache-01,In-Memory Cache,sa-east-1,27.34,75.11,21.79,6.56,0.049,0.014,149,53.7,None,0,0
2026-08-10 22:00:00,srv-cache-01,In-Memory Cache,sa-east-1,23.35,74.78,7.59,15.85,0.009,0.013,162,50.3,None,0,0
2026-08-10 22:08:00,srv-cache-01,In-Memory Cache,sa-east-1,19.66,71.19,11.63,11.54,0.134,0.011,89,48.5,None,0,0
2026-08-10 22:16:00,srv-cache-01,In-Memory Cache,sa-east-1,17.4,70.62,8.53,9.93,0.015,0.007,126,47.6,None,0,0
2026-08-10 22:24:00,srv-cache-01,In-Memory Cache,sa-east-1,20.19,75.19,8.7,8.68,0.063,0.028,132,50.0,None,0,0
2026-08-10 22:32:00,srv-cache-01,In-Memory Cache,sa-east-1,14.94,76.24,19.39,12.49,0.011,0.024,100,47.2,None,0,0
2026-08-10 22:40:00,srv-cache-01,In-Memory Cache,sa-east-1,12.26,72.79,11.76,8.67,0.004,0.028,176,47.2,None,0,0
2026-08-10 22:48:00,srv-cache-01,In-Memory Cache,sa-east-1,19.99,73.99,18.38,10.09,0.003,0.078,131,48.9,None,0,0
2026-08-10 22:56:00,srv-cache-01,In-Memory Cache,sa-east-1,15.33,73.4,3.42,8.73,0.037,0.002,144,47.8,None,0,0
2026-08-10 23:04:00,srv-cache-01,In-Memory Cache,sa-east-1,24.9,70.17,11.9,9.67,0.031,0.025,139,52.1,None,0,0
2026-08-10 23:12:00,srv-cache-01,In-Memory Cache,sa-east-1,20.75,73.4,4.22,11.38,0.03,0.011,144,50.1,None,0,0
2026-08-10 23:20:00,srv-cache-01,In-Memory Cache,sa-east-1,17.28,69.97,9.58,10.7,0.065,0.021,98,48.4,None,0,0
2026-08-10 23:28:00,srv-cache-01,In-Memory Cache,sa-east-1,10.84,71.79,10.85,10.55,0.061,0.052,146,48.3,None,0,0
2026-08-10 23:36:00,srv-cache-01,In-Memory Cache,sa-east-1,19.11,75.72,4.72,8.43,0.011,0.004,103,52.4,None,0,0
2026-08-10 23:44:00,srv-cache-01,In-Memory Cache,sa-east-1,20.02,70.48,8.38,9.51,0.059,0.008,172,51.0,None,0,0
2026-08-10 23:52:00,srv-cache-01,In-Memory Cache,sa-east-1,20.2,72.07,9.87,13.42,0.057,0.022,162,47.8,None,0,0
2026-08-11 00:00:00,srv-cache-01,In-Memory Cache,sa-east-1,17.1,71.79,14.53,11.19,0.02,0.007,149,49.8,None,0,0
2026-08-11 00:08:00,srv-cache-01,In-Memory Cache,sa-east-1,18.85,76.03,18.54,9.79,0.013,0.001,114,47.8,None,0,0
2026-08-11 00:16:00,srv-cache-01,In-Memory Cache,sa-east-1,14.44,72.1,6.59,11.98,0.016,0.025,80,48.0,None,0,0
2026-08-11 00:24:00,srv-cache-01,In-Memory Cache,sa-east-1,14.68,69.41,11.42,9.94,0.056,0.008,123,45.8,None,0,0
2026-08-11 00:32:00,srv-cache-01,In-Memory Cache,sa-east-1,18.71,75.88,14.59,11.54,0.089,0.039,70,50.6,None,0,0
2026-08-11 00:40:00,srv-cache-01,In-Memory Cache,sa-east-1,13.28,74.79,12.1,9.75,0.002,0.031,132,48.2,None,0,0
2026-08-11 00:48:00,srv-cache-01,In-Memory Cache,sa-east-1,14.86,70.57,6.59,7.6,0.02,0.005,152,49.8,None,0,0
2026-08-11 00:56:00,srv-cache-01,In-Memory Cache,sa-east-1,15.33,74.24,10.73,7.47,0.033,0.015,133,48.2,None,0,0
2026-08-11 01:04:00,srv-cache-01,In-Memory Cache,sa-east-1,19.47,75.64,2.0,8.64,0.003,0.006,168,51.3,None,0,0
2026-08-11 01:12:00,srv-cache-01,In-Memory Cache,sa-east-1,17.44,74.96,16.01,8.77,0.004,0.049,98,50.7,None,0,0
2026-08-11 01:20:00,srv-cache-01,In-Memory Cache,sa-east-1,26.09,74.59,6.6,8.44,0.0,0.015,104,50.1,None,0,0
2026-08-11 01:28:00,srv-cache-01,In-Memory Cache,sa-east-1,13.82,74.51,16.21,6.96,0.004,0.001,100,46.1,None,0,0
2026-08-11 01:36:00,srv-cache-01,In-Memory Cache,sa-east-1,20.8,72.76,7.63,10.37,0.052,0.027,145,51.3,None,0,0
2026-08-11 01:44:00,srv-cache-01,In-Memory Cache,sa-east-1,17.42,68.49,17.25,13.02,0.006,0.023,112,50.5,None,0,0
2026-08-11 01:52:00,srv-cache-01,In-Memory Cache,sa-east-1,16.16,73.18,6.74,14.28,0.012,0.009,112,50.8,None,0,0
2026-08-11 02:00:00,srv-cache-01,In-Memory Cache,sa-east-1,20.33,71.7,7.04,7.88,0.008,0.034,143,49.5,None,0,0
2026-08-11 02:08:00,srv-cache-01,In-Memory Cache,sa-east-1,24.71,73.66,9.87,11.19,0.023,0.093,140,49.5,None,0,0
2026-08-11 02:16:00,srv-cache-01,In-Memory Cache,sa-east-1,16.49,71.11,8.35,11.15,0.039,0.012,159,48.6,None,0,0
2026-08-11 02:24:00,srv-cache-01,In-Memory Cache,sa-east-1,21.33,73.45,13.96,6.41,0.016,0.031,130,49.8,None,0,0
2026-08-11 02:32:00,srv-cache-01,In-Memory Cache,sa-east-1,21.61,77.0,3.6,12.66,0.03,0.017,130,49.8,None,0,0
2026-08-11 02:40:00,srv-cache-01,In-Memory Cache,sa-east-1,23.46,70.47,11.02,8.01,0.085,0.034,132,50.6,None,0,0
2026-08-11 02:48:00,srv-cache-01,In-Memory Cache,sa-east-1,18.78,70.96,16.27,10.31,0.166,0.007,153,50.6,None,0,0
2026-08-11 02:56:00,srv-cache-01,In-Memory Cache,sa-east-1,11.94,74.6,12.97,9.67,0.043,0.051,174,48.8,None,0,0
2026-08-11 03:04:00,srv-cache-01,In-Memory Cache,sa-east-1,22.11,75.2,12.82,11.27,0.042,0.002,147,50.7,None,0,0
2026-08-11 03:12:00,srv-cache-01,In-Memory Cache,sa-east-1,14.93,71.95,7.29,8.78,0.342,0.032,149,48.2,None,0,0
2026-08-11 03:20:00,srv-cache-01,In-Memory Cache,sa-east-1,21.33,72.44,5.95,13.4,0.125,0.014,136,50.7,None,0,0
2026-08-11 03:28:00,srv-cache-01,In-Memory Cache,sa-east-1,19.21,77.46,11.63,11.99,0.016,0.089,153,48.8,None,0,0
2026-08-11 03:36:00,srv-cache-01,In-Memory Cache,sa-east-1,21.37,72.11,18.3,13.94,0.045,0.049,135,52.6,None,0,0
2026-08-11 03:44:00,srv-cache-01,In-Memory Cache,sa-east-1,16.63,76.47,13.62,10.36,0.043,0.033,118,47.0,None,0,0
2026-08-11 03:52:00,srv-cache-01,In-Memory Cache,sa-east-1,25.81,74.3,12.4,11.64,0.003,0.102,149,49.8,None,0,0
2026-08-11 04:00:00,srv-cache-01,In-Memory Cache,sa-east-1,14.86,71.43,9.71,9.5,0.188,0.003,144,49.6,None,0,0
2026-08-11 04:08:00,srv-cache-01,In-Memory Cache,sa-east-1,24.06,73.41,9.46,7.78,0.033,0.034,142,52.2,None,0,0
2026-08-11 04:16:00,srv-cache-01,In-Memory Cache,sa-east-1,23.05,74.06,13.02,7.79,0.004,0.057,150,50.6,None,0,0
2026-08-11 04:24:00,srv-cache-01,In-Memory Cache,sa-east-1,20.76,73.87,12.89,10.72,0.034,0.008,168,49.6,None,0,0
2026-08-11 04:32:00,srv-cache-01,In-Memory Cache,sa-east-1,19.96,73.34,9.8,13.92,0.141,0.046,163,50.7,None,0,0
2026-08-11 04:40:00,srv-cache-01,In-Memory Cache,sa-east-1,16.59,75.68,13.7,11.37,0.016,0.02,134,49.8,None,0,0
2026-08-11 04:48:00,srv-cache-01,In-Memory Cache,sa-east-1,20.26,71.99,16.57,9.87,0.06,0.009,214,50.1,None,0,0
2026-08-11 04:56:00,srv-cache-01,In-Memory Cache,sa-east-1,24.74,72.79,14.95,12.04,0.013,0.005,168,50.9,None,0,0
2026-08-11 05:04:00,srv-cache-01,In-Memory Cache,sa-east-1,20.39,72.97,13.73,9.75,0.031,0.028,167,50.4,None,0,0
2026-08-11 05:12:00,srv-cache-01,In-Memory Cache,sa-east-1,24.3,75.99,12.94,10.98,0.056,0.035,157,50.2,None,0,0
2026-08-11 05:20:00,srv-cache-01,In-Memory Cache,sa-east-1,26.85,74.54,8.17,11.21,0.033,0.014,146,52.0,None,0,0
2026-08-11 05:28:00,srv-cache-01,In-Memory Cache,sa-east-1,20.61,73.71,12.58,13.91,0.026,0.003,196,50.0,None,0,0
2026-08-11 05:36:00,srv-cache-01,In-Memory Cache,sa-east-1,28.21,72.98,12.47,9.83,0.056,0.023,143,52.3,None,0,0
2026-08-11 05:44:00,srv-cache-01,In-Memory Cache,sa-east-1,24.54,72.96,16.95,9.18,0.036,0.062,146,51.6,None,0,0
2026-08-11 05:52:00,srv-cache-01,In-Memory Cache,sa-east-1,20.54,76.92,20.69,13.25,0.006,0.005,178,51.0,None,0,0
2026-08-11 06:00:00,srv-cache-01,In-Memory Cache,sa-east-1,27.99,70.17,24.55,12.2,0.065,0.002,184,50.3,None,0,0
2026-08-11 06:08:00,srv-cache-01,In-Memory Cache,sa-east-1,23.72,74.36,16.96,11.56,0.009,0.032,198,53.7,None,0,0
2026-08-11 06:16:00,srv-cache-01,In-Memory Cache,sa-east-1,23.37,74.71,15.31,12.31,0.059,0.015,176,49.2,None,0,0
2026-08-11 06:24:00,srv-cache-01,In-Memory Cache,sa-east-1,31.72,76.6,20.72,10.15,0.012,0.016,201,53.9,None,0,0
2026-08-11 06:32:00,srv-cache-01,In-Memory Cache,sa-east-1,31.22,73.0,11.44,10.39,0.013,0.053,184,51.6,None,0,0
2026-08-11 06:40:00,srv-cache-01,In-Memory Cache,sa-east-1,24.7,74.57,10.64,13.49,0.013,0.004,189,52.3,None,0,0
2026-08-11 06:48:00,srv-cache-01,In-Memory Cache,sa-east-1,27.39,74.28,19.64,12.74,0.019,0.02,210,50.3,None,0,0
2026-08-11 06:56:00,srv-cache-01,In-Memory Cache,sa-east-1,26.83,75.07,23.44,11.56,0.094,0.046,203,51.2,None,0,0
2026-08-11 07:04:00,srv-cache-01,In-Memory Cache,sa-east-1,26.06,71.86,13.11,13.96,0.005,0.041,255,53.0,None,0,0
2026-08-11 07:12:00,srv-cache-01,In-Memory Cache,sa-east-1,25.47,75.96,11.47,16.76,0.22,0.001,138,49.6,None,0,0
2026-08-11 07:20:00,srv-cache-01,In-Memory Cache,sa-east-1,30.68,70.85,11.4,14.45,0.08,0.016,238,52.7,None,0,0
2026-08-11 07:28:00,srv-cache-01,In-Memory Cache,sa-east-1,24.73,73.9,20.39,10.36,0.002,0.004,188,50.9,None,0,0
2026-08-11 07:36:00,srv-cache-01,In-Memory Cache,sa-east-1,33.43,73.0,16.14,7.51,0.0,0.003,206,52.2,None,0,0
2026-08-11 07:44:00,srv-cache-01,In-Memory Cache,sa-east-1,30.32,74.77,20.2,12.63,0.021,0.01,209,52.5,None,0,0
2026-08-11 07:52:00,srv-cache-01,In-Memory Cache,sa-east-1,29.85,75.33,19.88,11.0,0.015,0.01,225,54.0,None,0,0
2026-08-11 08:00:00,srv-cache-01,In-Memory Cache,sa-east-1,23.83,75.31,21.73,10.91,0.123,0.001,205,51.2,None,0,0
2026-08-11 08:08:00,srv-cache-01,In-Memory Cache,sa-east-1,30.02,72.3,18.69,9.27,0.066,0.014,226,54.2,None,0,0
2026-08-11 08:16:00,srv-cache-01,In-Memory Cache,sa-east-1,28.83,74.81,21.34,12.66,0.065,0.01,190,50.9,None,0,0
2026-08-11 08:24:00,srv-cache-01,In-Memory Cache,sa-east-1,29.21,72.28,20.59,15.06,0.074,0.033,211,51.7,None,0,0
2026-08-11 08:32:00,srv-cache-01,In-Memory Cache,sa-east-1,32.09,72.41,8.0,12.39,0.003,0.001,213,56.1,None,0,0
2026-08-11 08:40:00,srv-cache-01,In-Memory Cache,sa-east-1,32.33,78.13,11.31,14.53,0.025,0.014,228,51.4,None,0,0
2026-08-11 08:48:00,srv-cache-01,In-Memory Cache,sa-east-1,22.39,74.64,15.14,14.43,0.052,0.005,215,47.5,None,0,0
2026-08-11 08:56:00,srv-cache-01,In-Memory Cache,sa-east-1,26.96,76.04,22.45,12.2,0.058,0.002,215,51.2,None,0,0
2026-08-11 09:04:00,srv-cache-01,In-Memory Cache,sa-east-1,26.75,72.97,23.69,11.78,0.04,0.003,254,51.6,None,0,0
2026-08-11 09:12:00,srv-cache-01,In-Memory Cache,sa-east-1,28.62,72.79,13.12,15.98,0.004,0.036,195,52.8,None,0,0
2026-08-11 09:20:00,srv-cache-01,In-Memory Cache,sa-east-1,30.92,80.45,12.92,13.96,0.02,0.003,190,53.7,None,0,0
2026-08-11 09:28:00,srv-cache-01,In-Memory Cache,sa-east-1,27.42,73.2,26.73,13.24,0.005,0.004,190,53.6,None,0,0
2026-08-11 09:36:00,srv-cache-01,In-Memory Cache,sa-east-1,26.71,75.11,14.02,13.89,0.005,0.002,204,52.4,None,0,0
2026-08-11 09:44:00,srv-cache-01,In-Memory Cache,sa-east-1,37.7,74.54,20.98,14.8,0.01,0.004,194,53.9,None,0,0
2026-08-11 09:52:00,srv-cache-01,In-Memory Cache,sa-east-1,26.83,73.85,7.08,13.4,0.026,0.003,239,53.3,None,0,0
2026-08-11 10:00:00,srv-cache-01,In-Memory Cache,sa-east-1,35.37,74.97,15.52,15.47,0.02,0.012,238,54.6,None,0,0
2026-08-11 10:08:00,srv-cache-01,In-Memory Cache,sa-east-1,32.39,74.17,14.24,16.65,0.032,0.005,246,52.8,None,0,0
2026-08-11 10:16:00,srv-cache-01,In-Memory Cache,sa-east-1,34.19,77.01,23.44,14.0,0.061,0.022,205,52.6,None,0,0
2026-08-11 10:24:00,srv-cache-01,In-Memory Cache,sa-east-1,34.95,75.55,19.51,13.94,0.01,0.017,201,54.7,None,0,0
2026-08-11 10:32:00,srv-cache-01,In-Memory Cache,sa-east-1,28.36,75.17,17.53,16.03,0.153,0.068,231,51.0,None,0,0
2026-08-11 10:40:00,srv-cache-01,In-Memory Cache,sa-east-1,33.76,76.55,18.44,14.27,0.054,0.057,238,52.0,None,0,0
2026-08-11 10:48:00,srv-cache-01,In-Memory Cache,sa-east-1,28.57,75.83,18.61,12.1,0.007,0.014,230,52.4,None,0,0
2026-08-11 10:56:00,srv-cache-01,In-Memory Cache,sa-east-1,35.55,74.87,18.02,12.8,0.007,0.004,202,54.1,None,0,0
2026-08-11 11:04:00,srv-cache-01,In-Memory Cache,sa-east-1,33.52,75.89,23.21,17.85,0.096,0.003,187,52.6,None,0,0
2026-08-11 11:12:00,srv-cache-01,In-Memory Cache,sa-east-1,34.27,77.76,22.47,14.74,0.009,0.024,259,53.8,None,0,0
2026-08-11 11:20:00,srv-cache-01,In-Memory Cache,sa-east-1,32.93,73.7,14.14,12.14,0.056,0.027,243,53.3,None,0,0
2026-08-11 11:28:00,srv-cache-01,In-Memory Cache,sa-east-1,28.6,76.37,22.64,15.59,0.114,0.002,263,52.9,None,0,0
2026-08-11 11:36:00,srv-cache-01,In-Memory Cache,sa-east-1,29.37,75.18,22.93,14.23,0.149,0.034,266,51.5,None,0,0
2026-08-11 11:44:00,srv-cache-01,In-Memory Cache,sa-east-1,27.12,74.3,26.28,12.57,0.079,0.029,255,50.5,None,0,0
2026-08-11 11:52:00,srv-cache-01,In-Memory Cache,sa-east-1,30.73,72.92,20.54,16.13,0.015,0.03,238,54.9,None,0,0
2026-08-11 12:00:00,srv-cache-01,In-Memory Cache,sa-east-1,36.63,73.72,21.51,16.81,0.065,0.015,255,55.1,None,0,0
2026-08-11 12:08:00,srv-cache-01,In-Memory Cache,sa-east-1,31.9,73.93,14.03,13.71,0.029,0.01,192,55.1,None,0,0
2026-08-11 12:16:00,srv-cache-01,In-Memory Cache,sa-east-1,34.07,76.0,11.95,14.17,0.027,0.067,189,53.6,None,0,0
2026-08-11 12:24:00,srv-cache-01,In-Memory Cache,sa-east-1,29.06,75.08,21.04,16.94,0.027,0.011,226,52.4,None,0,0
2026-08-11 12:32:00,srv-cache-01,In-Memory Cache,sa-east-1,32.89,78.0,16.91,12.21,0.154,0.002,214,50.6,None,0,0
2026-08-11 12:40:00,srv-cache-01,In-Memory Cache,sa-east-1,31.5,74.7,25.44,11.7,0.073,0.033,196,51.3,None,0,0
2026-08-11 12:48:00,srv-cache-01,In-Memory Cache,sa-east-1,27.84,73.81,27.37,13.3,0.017,0.001,281,52.8,None,0,0
2026-08-11 12:56:00,srv-cache-01,In-Memory Cache,sa-east-1,34.32,77.59,21.91,15.16,0.004,0.048,217,53.2,None,0,0
2026-08-11 13:04:00,srv-cache-01,In-Memory Cache,sa-east-1,35.16,74.69,20.84,11.57,0.183,0.017,287,54.1,None,0,0
2026-08-11 13:12:00,srv-cache-01,In-Memory Cache,sa-east-1,29.59,74.82,18.68,15.45,0.062,0.003,238,53.2,None,0,0
2026-08-11 13:20:00,srv-cache-01,In-Memory Cache,sa-east-1,27.91,75.2,21.31,12.37,0.001,0.041,193,52.0,None,0,0
2026-08-11 13:28:00,srv-cache-01,In-Memory Cache,sa-east-1,31.37,73.6,22.55,11.31,0.003,0.006,203,55.7,None,0,0
2026-08-11 13:36:00,srv-cache-01,In-Memory Cache,sa-east-1,28.66,74.42,28.37,16.38,0.026,0.001,269,51.4,None,0,0
2026-08-11 13:44:00,srv-cache-01,In-Memory Cache,sa-east-1,34.78,76.27,16.66,14.39,0.049,0.058,230,54.7,None,0,0
2026-08-11 13:52:00,srv-cache-01,In-Memory Cache,sa-east-1,34.76,75.34,24.3,16.78,0.018,0.001,226,52.8,None,0,0
2026-08-11 14:00:00,srv-cache-01,In-Memory Cache,sa-east-1,34.18,77.04,2.33,15.5,0.023,0.033,247,53.1,None,0,0
2026-08-11 14:08:00,srv-cache-01,In-Memory Cache,sa-east-1,38.17,76.86,26.2,13.35,0.027,0.019,285,54.4,None,0,0
2026-08-11 14:16:00,srv-cache-01,In-Memory Cache,sa-east-1,32.13,78.34,18.43,16.13,0.012,0.01,238,53.4,None,0,0
2026-08-11 14:24:00,srv-cache-01,In-Memory Cache,sa-east-1,29.11,74.62,16.8,10.5,0.001,0.007,248,52.1,None,0,0
2026-08-11 14:32:00,srv-cache-01,In-Memory Cache,sa-east-1,34.89,72.26,16.15,13.33,0.027,0.016,237,52.6,None,0,0
2026-08-11 14:40:00,srv-cache-01,In-Memory Cache,sa-east-1,20.53,73.12,26.22,16.04,0.002,0.007,208,49.3,None,0,0
2026-08-11 14:48:00,srv-cache-01,In-Memory Cache,sa-east-1,28.88,76.22,17.0,12.93,0.041,0.014,235,53.0,None,0,0
